player,team,position,pv_tv,pv_cap,surplus_value,cap_today_current,dead_money_cut_now_nominal,dead_money_cut_now_pv,needs_schedule_validation
TreVeyon Henderson,BG | 2 Rice 2 Addison,RB,85.02623230866848,21.4,63.626232308668484,11.0,15.0,14.2,False
Tyler Allgeier,BG | 2 Rice 2 Addison,RB,43.19909481030926,8.0,35.19909481030926,8.0,8.0,8.0,False
Colston Loveland,BG | 2 Rice 2 Addison,TE,83.35772832222739,8.0,75.35772832222739,1.0,6.0,5.6,False
Harold Fannin Jr.,BG | 2 Rice 2 Addison,TE,2.7720718010275625,9.4,-6.6279281989724375,3.0,5.0,4.6,False
Emeka Egbuka,BG | 2 Rice 2 Addison,WR,74.94861151446204,9.8,65.14861151446205,5.0,7.0,6.6,False
Jalen McMillan,BG | 2 Rice 2 Addison,WR,-12.042708656804994,1.0,-13.042708656804994,1.0,1.0,1.0,False
Jameson Williams,BG | 2 Rice 2 Addison,WR,74.94861151446204,6.2,68.74861151446204,3.0,4.0,3.8,True
Jaylin Noel,BG | 2 Rice 2 Addison,WR,-12.042708656804994,4.4,-16.442708656804996,1.0,3.0,2.8,False
Kyle Williams,BG | 2 Rice 2 Addison,WR,-12.042708656804994,4.4,-16.442708656804996,1.0,3.0,2.8,False
Luther Burden III,BG | 2 Rice 2 Addison,WR,74.94861151446204,11.6,63.34861151446204,2.0,8.0,7.6,False
Rashee Rice,BG | 2 Rice 2 Addison,WR,120.99137039653803,21.0,99.99137039653803,21.0,21.0,21.0,False
Ricky Pearsall,BG | 2 Rice 2 Addison,WR,15.303703558967037,5.0,10.303703558967037,5.0,5.0,5.0,False
Tetairoa McMillan,BG | 2 Rice 2 Addison,WR,120.99137039653803,17.0,103.99137039653803,9.0,12.0,11.4,False
Joe Burrow,Box of Broken Toys,QB,319.6485627731107,29.0,290.6485627731107,29.0,29.0,29.0,False
Cam Skattebo,Box of Broken Toys,RB,63.23282998799445,9.8,53.43282998799445,5.0,7.0,6.6,False
Dylan Sampson,Box of Broken Toys,RB,18.386399249815966,4.4,13.986399249815966,1.0,3.0,2.8,False
Isiah Pacheco,Box of Broken Toys,RB,14.16838023058611,23.2,-9.03161976941389,12.0,16.0,15.2,True
Jordan James,Box of Broken Toys,RB,-0.004118757986484417,9.4,-9.404118757986485,1.0,5.0,4.6,False
Dallas Goedert,Box of Broken Toys,TE,2.7720718010275625,7.0,-4.227928198972437,7.0,7.0,7.0,True
Dont'e Thornton Jr.,Box of Broken Toys,WR,-12.042708656804994,11.6,-23.64270865680499,2.0,8.0,7.6,False
Isaac TeSlaa,Box of Broken Toys,WR,-12.042708656804994,8.0,-20.042708656804994,2.0,8.0,8.0,False
Jayden Higgins,Box of Broken Toys,WR,14.280199941857822,9.8,4.480199941857821,5.0,7.0,6.6,False
Jayden Reed,Box of Broken Toys,WR,14.280199941857822,26.8,-12.519800058142179,14.0,18.0,17.2,True
Jaylin Lane,Box of Broken Toys,WR,-12.042708656804994,3.0,-15.042708656804994,1.0,3.0,3.0,False
Marvin Mims Jr.,Box of Broken Toys,WR,-12.042708656804994,14.280000000000001,-26.322708656804995,5.0,8.0,7.4,False
Rashid Shaheed,Box of Broken Toys,WR,-5.2442902468017945,17.0,-22.244290246801796,9.0,12.0,11.4,False
Roman Wilson,Box of Broken Toys,WR,-12.042708656804994,2.0,-14.042708656804994,1.0,2.0,2.0,False
Tory Horton,Box of Broken Toys,WR,-12.042708656804994,2.6,-14.642708656804993,1.0,2.0,1.8,False
Xavier Legette,Box of Broken Toys,WR,-12.042708656804994,4.0,-16.042708656804994,1.0,4.0,4.0,False
Daniel Jones,Grayson  | Bargain Bin,QB,52.88411098412576,2.0,50.88411098412576,2.0,2.0,2.0,False
Jordan Love,Grayson  | Bargain Bin,QB,128.74413464699688,10.0,118.74413464699688,10.0,10.0,10.0,False
Kyler Murray,Grayson  | Bargain Bin,QB,122.58039058998301,40.2,82.38039058998301,21.0,27.0,25.8,True
Chase Brown,Grayson  | Bargain Bin,RB,116.8086583578032,102.0,14.808658357803196,54.0,69.0,66.0,False
Jonathan Taylor,Grayson  | Bargain Bin,RB,198.01409866368346,22.0,176.01409866368346,22.0,22.0,22.0,False
Kyle Monangai,Grayson  | Bargain Bin,RB,43.19909481030926,8.0,35.19909481030926,8.0,8.0,8.0,False
Travis Etienne Jr.,Grayson  | Bargain Bin,RB,85.02623230866848,11.0,74.02623230866848,11.0,11.0,11.0,False
Isaiah Likely,Grayson  | Bargain Bin,TE,2.7720718010275625,11.84,-9.067928198972437,4.0,7.0,6.4,False
Davante Adams,Grayson  | Bargain Bin,WR,107.75303230435588,72.12,35.63303230435588,27.0,42.0,39.0,True
Drake London,Grayson  | Bargain Bin,WR,158.1663213255287,73.4,84.76632132552871,39.0,50.0,47.8,False
Malik Washington,Grayson  | Bargain Bin,WR,-12.042708656804994,2.0,-14.042708656804994,2.0,2.0,2.0,False
Tee Higgins,Grayson  | Bargain Bin,WR,107.75303230435588,27.0,80.75303230435588,27.0,27.0,27.0,False
Wan'Dale Robinson,Grayson  | Bargain Bin,WR,14.280199941857822,6.2,8.08019994185782,3.0,4.0,3.8,False
Xavier Worthy,Grayson  | Bargain Bin,WR,5.117365678515041,10.0,-4.882634321484959,10.0,10.0,10.0,False
Bo Nix,John | Turbo Team,QB,143.71540855529688,6.0,137.71540855529688,6.0,6.0,6.0,False
Justin Herbert,John | Turbo Team,QB,193.41402490598622,47.4,146.01402490598622,25.0,32.0,30.6,False
Jahmyr Gibbs,John | Turbo Team,RB,329.7727428962721,96.0,233.77274289627212,96.0,96.0,96.0,True
Kaleb Johnson,John | Turbo Team,RB,-0.004118757986484417,15.2,-15.204118757986484,2.0,11.0,10.4,False
Kenneth Walker III,John | Turbo Team,RB,90.89777869327602,34.0,56.897778693276024,18.0,23.0,22.0,True
Ollie Gordon II,John | Turbo Team,RB,-0.004118757986484417,2.6,-2.6041187579864844,1.0,2.0,1.8,False
Trevor Etienne,John | Turbo Team,RB,-0.004118757986484417,2.6,-2.6041187579864844,1.0,2.0,1.8,False
Brenton Strange,John | Turbo Team,TE,2.7720718010275625,9.4,-6.6279281989724375,3.0,5.0,4.6,False
Kyle Pitts,John | Turbo Team,TE,2.7720718010275625,30.4,-27.627928198972437,16.0,21.0,20.0,True
Terrance Ferguson,John | Turbo Team,TE,-29.159239061995443,4.4,-33.55923906199544,1.0,3.0,2.8,False
Amon-Ra St. Brown,John | Turbo Team,WR,238.0596333703634,111.32,126.7396333703634,39.0,61.0,56.6,True
Elic Ayomanor,John | Turbo Team,WR,-12.042708656804994,4.4,-16.442708656804996,1.0,3.0,2.8,False
Jack Bech,John | Turbo Team,WR,-12.042708656804994,4.4,-16.442708656804996,1.0,3.0,2.8,False
Jaxon Smith-Njigba,John | Turbo Team,WR,238.0596333703634,7.0,231.0596333703634,7.0,7.0,7.0,False
Nico Collins,John | Turbo Team,WR,158.1663213255287,69.8,88.36632132552872,37.0,48.0,45.8,False
Josh Allen,Kermit,QB,328.8654621674809,131.6,197.26546216748093,70.0,90.0,86.0,True
Trevor Lawrence,Kermit,QB,167.32717487521057,36.0,131.32717487521057,36.0,36.0,36.0,False
Tyler Shough,Kermit,QB,122.58039058998301,4.4,118.180390589983,2.0,3.0,2.8,False
Chuba Hubbard,Kermit,RB,43.19909481030926,39.0,4.199094810309262,39.0,39.0,39.0,False
DJ Giddens,Kermit,RB,-0.004118757986484417,2.6,-2.6041187579864844,1.0,2.0,1.8,False
Josh Jacobs,Kermit,RB,85.02623230866848,75.2,9.82623230866848,40.0,51.0,48.8,True
Ben Sinnott,Kermit,TE,-29.159239061995443,1.0,-30.159239061995443,1.0,1.0,1.0,False
George Kittle,Kermit,TE,2.7720718010275625,14.0,-11.227928198972437,14.0,14.0,14.0,True
Adonai Mitchell,Kermit,WR,5.117365678515041,4.4,0.7173656785150406,2.0,3.0,2.8,False
Jaylen Waddle,Kermit,WR,74.94861151446204,28.0,46.948611514462044,28.0,28.0,28.0,False
Pat Bryant,Kermit,WR,-12.042708656804994,2.6,-14.642708656804993,1.0,2.0,1.8,False
Troy Franklin,Kermit,WR,-12.042708656804994,4.0,-16.042708656804994,1.0,4.0,4.0,False
Bryce Young,Mike Vick In A Box,QB,74.5154799386261,48.08,26.435479938626102,18.0,28.0,26.0,False
Shedeur Sanders,Mike Vick In A Box,QB,-3.9696879847872646,8.0,-11.969687984787264,1.0,6.0,5.6,False
Bucky Irving,Mike Vick In A Box,RB,85.02623230866848,3.0,82.02623230866848,3.0,3.0,3.0,False
Devin Neal,Mike Vick In A Box,RB,-0.004118757986484417,4.4,-4.404118757986485,1.0,3.0,2.8,False
Jarquez Hunter,Mike Vick In A Box,RB,-0.004118757986484417,4.4,-4.404118757986485,1.0,3.0,2.8,False
Jaylen Wright,Mike Vick In A Box,RB,-0.004118757986484417,2.0,-2.0041187579864843,1.0,2.0,2.0,False
Tony Pollard,Mike Vick In A Box,RB,43.19909481030926,51.0,-7.800905189690738,51.0,51.0,51.0,True
Trey McBride,Mike Vick In A Box,TE,90.8094212749705,51.0,39.809421274970504,27.0,35.0,33.4,False
CeeDee Lamb,Mike Vick In A Box,WR,238.0596333703634,157.07999999999998,80.97963337036342,59.0,92.0,85.4,True
Chris Olave,Mike Vick In A Box,WR,158.1663213255287,31.0,127.16632132552871,31.0,31.0,31.0,False
DeMario Douglas,Mike Vick In A Box,WR,-12.042708656804994,8.0,-20.042708656804994,4.0,6.0,5.6,False
DeVonta Smith,Mike Vick In A Box,WR,74.94861151446204,25.0,49.948611514462044,25.0,25.0,25.0,False
George Pickens,Mike Vick In A Box,WR,158.1663213255287,35.88,122.28632132552872,13.0,21.0,19.4,True
Jordan Addison,Mike Vick In A Box,WR,14.280199941857822,17.0,-2.7198000581421784,9.0,12.0,11.4,False
Marvin Harrison Jr.,Mike Vick In A Box,WR,38.32308998951575,16.0,22.32308998951575,16.0,16.0,16.0,False
Cam Ward,Slow Striders,QB,74.5154799386261,18.8,55.7154799386261,3.0,13.0,12.4,False
Dak Prescott,Slow Striders,QB,167.32717487521057,30.4,136.92717487521057,16.0,21.0,20.0,False
Jared Goff,Slow Striders,QB,137.76849893341426,33.88,103.88849893341427,11.0,18.0,16.6,True
D'Andre Swift,Slow Striders,RB,63.23282998799445,7.0,56.23282998799445,7.0,7.0,7.0,False
De'Von Achane,Slow Striders,RB,198.01409866368346,94.8,103.21409866368346,50.0,64.0,61.2,False
Isaac Guerendo,Slow Striders,RB,-0.004118757986484417,1.0,-1.0041187579864843,1.0,1.0,1.0,False
Ray Davis,Slow Striders,RB,-0.004118757986484417,2.0,-2.0041187579864843,1.0,2.0,2.0,False
Tyler Warren,Slow Striders,TE,2.7720718010275625,9.8,-7.027928198972438,5.0,7.0,6.6,False
Brandon Aiyuk,Slow Striders,WR,5.117365678515041,15.0,-9.882634321484959,15.0,15.0,15.0,False
Chris Godwin,Slow Striders,WR,38.32308998951575,15.0,23.32308998951575,15.0,15.0,15.0,False
Puka Nacua,Slow Striders,WR,264.0455202863718,75.2,188.84552028637182,40.0,51.0,48.8,True
Savion Williams,Slow Striders,WR,-12.042708656804994,2.6,-14.642708656804993,1.0,2.0,1.8,False
Zay Flowers,Slow Striders,WR,107.75303230435588,21.4,86.35303230435588,11.0,15.0,14.2,True
Drake Maye,That One Egg Was 40 Yards,QB,319.6485627731107,31.4,288.24856277311073,13.0,17.0,16.2,False
Jayden Daniels,That One Egg Was 40 Yards,QB,271.30345355772937,49.512,221.79145355772937,13.0,25.0,22.6,True
Bijan Robinson,That One Egg Was 40 Yards,RB,329.7727428962721,143.2,186.57274289627213,76.0,97.0,92.8,True
James Cook,That One Egg Was 40 Yards,RB,198.01409866368346,60.8,137.21409866368344,32.0,41.0,39.2,True
Tahj Brooks,That One Egg Was 40 Yards,RB,-0.004118757986484417,4.4,-4.404118757986485,1.0,3.0,2.8,False
Trey Benson,That One Egg Was 40 Yards,RB,14.16838023058611,4.0,10.16838023058611,1.0,4.0,4.0,False
Elijah Arroyo,That One Egg Was 40 Yards,TE,-29.159239061995443,2.6,-31.759239061995444,1.0,2.0,1.8,False
Mason Taylor,That One Egg Was 40 Yards,TE,-29.159239061995443,2.6,-31.759239061995444,1.0,2.0,1.8,False
Arian Smith,That One Egg Was 40 Yards,WR,-12.042708656804994,4.52,-16.562708656804993,1.0,2.0,1.8,False
Garrett Wilson,That One Egg Was 40 Yards,WR,107.75303230435588,53.0,54.753032304355884,53.0,53.0,53.0,True
Ja'Marr Chase,That One Egg Was 40 Yards,WR,264.0455202863718,70.0,194.0455202863718,70.0,70.0,70.0,True
Jakobi Meyers,That One Egg Was 40 Yards,WR,29.55415516200948,23.2,6.35415516200948,12.0,16.0,15.2,True
Jalen Royals,That One Egg Was 40 Yards,WR,-12.042708656804994,4.4,-16.442708656804996,1.0,3.0,2.8,False
Josh Downs,That One Egg Was 40 Yards,WR,14.280199941857822,8.0,6.280199941857822,4.0,6.0,5.6,False
Konata Mumpfield,That One Egg Was 40 Yards,WR,-12.042708656804994,2.6,-14.642708656804993,1.0,2.0,1.8,False
J.J. McCarthy,Turner | Banana Breath,QB,-3.9696879847872646,8.0,-11.969687984787264,2.0,8.0,8.0,False
Jalen Hurts,Turner | Banana Breath,QB,207.72138064287623,61.0,146.72138064287623,61.0,61.0,61.0,True
Michael Penix Jr.,Turner | Banana Breath,QB,41.57012547418542,5.0,36.57012547418542,5.0,5.0,5.0,False
Patrick Mahomes,Turner | Banana Breath,QB,155.29817784295884,47.0,108.29817784295884,47.0,47.0,47.0,False
Ashton Jeanty,Turner | Banana Breath,RB,198.01409866368346,30.4,167.61409866368345,16.0,21.0,20.0,False
Derrick Henry,Turner | Banana Breath,RB,90.89777869327575,86.8,4.097778693275757,46.0,59.0,56.4,True
Jacory Croskey-Merritt,Turner | Banana Breath,RB,32.893864265351525,4.4,28.493864265351526,2.0,3.0,2.8,False
Quinshon Judkins,Turner | Banana Breath,RB,46.732416998761536,21.4,25.332416998761538,11.0,15.0,14.2,False
RJ Harvey,Turner | Banana Breath,RB,46.732416998761536,17.0,29.732416998761536,9.0,12.0,11.4,False
Zach Charbonnet,Turner | Banana Breath,RB,32.893864265351525,16.72,16.173864265351526,6.0,10.0,9.2,True
Brock Bowers,Turner | Banana Breath,TE,90.8094212749705,10.0,80.8094212749705,10.0,10.0,10.0,False
Dalton Kincaid,Turner | Banana Breath,TE,2.7720718010275625,8.0,-5.227928198972437,4.0,6.0,5.6,True
Courtland Sutton,Turner | Banana Breath,WR,38.32308998951575,5.0,33.32308998951575,5.0,5.0,5.0,False
Ladd McConkey,Turner | Banana Breath,WR,107.75303230435588,6.0,101.75303230435588,6.0,6.0,6.0,False
Travis Hunter,Turner | Banana Breath,WR,5.117365678515041,26.8,-21.68263432148496,14.0,18.0,17.2,False
