player,team,position,tv_y0,tv_y1,tv_y2,tv_y3,adp,rsv_hat,rsv_p25,rsv_p50,rsv_p75,rankings_player,nfl_team,matched_2026_rankings,is_rostered,tv_input_source
Jalen McMillan,BG | 2 Rice 2 Addison,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,177,0.005337743797833941,-4.348601230384089,-1.3697327106268282,0.6789518144428073,Jalen McMillan,TB,True,True,phase2_2026_redraft_flat_path
Jameson Williams,BG | 2 Rice 2 Addison,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,65,17.912462167085724,1.3392756254574927,11.416088547703085,31.989405263308562,Jameson Williams,DET,True,True,phase2_2026_redraft_flat_path
Jaylin Noel,BG | 2 Rice 2 Addison,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,181,0.005337743797833941,-4.095108064049535,-1.2957906277614364,0.5609782369842009,Jaylin Noel,HOU,True,True,phase2_2026_redraft_flat_path
Kyle Williams,BG | 2 Rice 2 Addison,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,199,0.005337743797833941,-3.0196703528403432,-0.9820933967526578,0.06047861421409553,Kyle Williams,NE,True,True,phase2_2026_redraft_flat_path
Luther Burden III,BG | 2 Rice 2 Addison,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,67,17.912462167085724,1.4140713610882791,11.663045789034223,31.714251264535392,Luther Burden III,CHI,True,True,phase2_2026_redraft_flat_path
Rashee Rice,BG | 2 Rice 2 Addison,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,42,31.96704683061249,13.430804511775115,24.853766232340767,47.47415027599243,Rashee Rice,KC,True,True,phase2_2026_redraft_flat_path
Ricky Pearsall,BG | 2 Rice 2 Addison,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,109,7.8641841582859,-3.79974193645228,4.348471919472926,14.223377403652277,Ricky Pearsall,SF,True,True,phase2_2026_redraft_flat_path
Tetairoa McMillan,BG | 2 Rice 2 Addison,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,46,31.96704683061249,13.913161217023838,24.738214311922288,47.38653687482054,Tetairoa McMillan,CAR,True,True,phase2_2026_redraft_flat_path
Joe Burrow,Box of Broken Toys,QB,55.15271640756244,55.15271640756244,55.15271640756244,55.15271640756244,4,55.15271640756244,23.12063680962052,53.394182425763674,73.18056627089818,Joe Burrow,CIN,True,True,phase2_2026_redraft_flat_path
Cam Skattebo,Box of Broken Toys,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,75,18.771485594998143,1.8974238148872722,12.459699368475903,32.747182162637976,Cam Skattebo,NYG,True,True,phase2_2026_redraft_flat_path
Dylan Sampson,Box of Broken Toys,RB,4.7975727776325225,4.7975727776325225,4.7975727776325225,4.7975727776325225,144,4.7975727776325225,-2.267627982754716,0.476583146369725,5.788628134055049,Dylan Sampson,CLE,True,True,phase2_2026_redraft_flat_path
Isiah Pacheco,Box of Broken Toys,RB,3.2540769969515644,3.2540769969515644,3.2540769969515644,3.2540769969515644,154,3.2540769969515644,-3.347683516609372,-0.5592890900111289,4.216363516453963,Isiah Pacheco,DET,True,True,phase2_2026_redraft_flat_path
Jordan James,Box of Broken Toys,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,276,1.508751054320568,-0.5183594785934063,-0.03032233324021938,0.6894306496273251,Jordan James,SF,True,True,phase2_2026_redraft_flat_path
Dallas Goedert,Box of Broken Toys,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,143,0.13215543314011902,-5.996519576513784,-2.0146934478772853,-0.02073323328361043,Dallas Goedert,PHI,True,True,phase2_2026_redraft_flat_path
Dont'e Thornton Jr.,Box of Broken Toys,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,286,-0.34094458038673553,-1.5876715420213665,-0.4213519835402654,0.025155480940011576,Dont'e Thornton Jr.,LV,True,True,phase2_2026_redraft_flat_path
Isaac TeSlaa,Box of Broken Toys,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,188,0.005337743797833941,-3.664685533742456,-1.1702395572402926,0.36066322868099765,Isaac TeSlaa,DET,True,True,phase2_2026_redraft_flat_path
Jayden Higgins,Box of Broken Toys,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,129,2.865511280074541,-4.517136274128623,-0.5881350878362626,4.477882043372535,Jayden Higgins,HOU,True,True,phase2_2026_redraft_flat_path
Jayden Reed,Box of Broken Toys,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,132,2.865511280074541,-4.15799085222758,-0.4827455782385828,4.186648892344257,Jayden Reed,GB,True,True,phase2_2026_redraft_flat_path
Jaylin Lane,Box of Broken Toys,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,300,-0.5248590843106201,-1.4935414710354946,-0.5078683220735818,-0.08281405686217341,Jaylin Lane,WAS,True,True,phase2_2026_redraft_flat_path
Marvin Mims Jr.,Box of Broken Toys,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,208,0.005337743797833941,-2.7032422760781265,-0.84944386616004,-0.0229360388835711,Marvin Mims Jr.,DEN,True,True,phase2_2026_redraft_flat_path
Rashid Shaheed,Box of Broken Toys,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,168,0.005337743797833941,-4.9405623434961,-1.5424033917017184,0.9544455140955826,Rashid Shaheed,SEA,True,True,phase2_2026_redraft_flat_path
Roman Wilson,Box of Broken Toys,WR,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,-0.5248590843106201,329,-0.5248590843106201,-1.1190308480208966,-0.33465966607853814,-0.04542476590969868,Roman Wilson,PIT,True,True,phase2_2026_redraft_flat_path
Tory Horton,Box of Broken Toys,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,223,0.005337743797833941,-2.4502142631783035,-0.6587518594591628,0.0442631018034431,Tory Horton,SEA,True,True,phase2_2026_redraft_flat_path
Xavier Legette,Box of Broken Toys,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,219,0.005337743797833941,-2.515984401954693,-0.7083188603636452,0.026795878479087817,Xavier Legette,CAR,True,True,phase2_2026_redraft_flat_path
Daniel Jones,Grayson  | Bargain Bin,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,90,5.044891616055359,-4.184674065729208,-0.5638667542300899,13.27240504185582,Daniel Jones,IND,True,True,phase2_2026_redraft_flat_path
Jordan Love,Grayson  | Bargain Bin,QB,19.015415791721118,19.015415791721118,19.015415791721118,19.015415791721118,41,19.015415791721118,9.946118552226174,17.992835717588232,29.03743184391542,Jordan Love,GB,True,True,phase2_2026_redraft_flat_path
Kyler Murray,Grayson  | Bargain Bin,QB,11.207087019027778,11.207087019027778,11.207087019027778,11.207087019027778,51,11.207087019027778,-0.6102003157045885,7.631434561699142,21.699601272766436,Kyler Murray,MIN,True,True,phase2_2026_redraft_flat_path
Chase Brown,Grayson  | Bargain Bin,RB,32.27114748725395,32.27114748725395,32.27114748725395,32.27114748725395,36,32.27114748725395,7.6358460178221215,26.125561066545643,53.78766173479251,Chase Brown,CIN,True,True,phase2_2026_redraft_flat_path
Jonathan Taylor,Grayson  | Bargain Bin,RB,62.05062455969812,62.05062455969812,62.05062455969812,62.05062455969812,19,62.05062455969812,31.9787690349703,52.840773060967365,88.89315567365338,Jonathan Taylor,IND,True,True,phase2_2026_redraft_flat_path
Kyle Monangai,Grayson  | Bargain Bin,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,97,9.728149154788571,-2.622349480939331,4.35725030535892,18.161980429744055,Kyle Monangai,CHI,True,True,phase2_2026_redraft_flat_path
Travis Etienne Jr.,Grayson  | Bargain Bin,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,60,18.771485594998143,-0.8306555967665581,12.384663752905972,35.61445172474602,Travis Etienne Jr.,NO,True,True,phase2_2026_redraft_flat_path
Isaiah Likely,Grayson  | Bargain Bin,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,145,0.13215543314011902,-5.893422567162706,-1.970384805181371,-0.1977777823935022,Isaiah Likely,NYG,True,True,phase2_2026_redraft_flat_path
Davante Adams,Grayson  | Bargain Bin,WR,21.338234837975115,21.338234837975115,21.338234837975115,21.338234837975115,56,21.338234837975115,4.327359829350765,13.859541838215584,36.56827648110384,Davante Adams,LAR,True,True,phase2_2026_redraft_flat_path
Drake London,Grayson  | Bargain Bin,WR,40.5909305758533,40.5909305758533,40.5909305758533,40.5909305758533,27,40.5909305758533,19.71197280323715,34.03886384012878,56.523555770283366,Drake London,ATL,True,True,phase2_2026_redraft_flat_path
Malik Washington,Grayson  | Bargain Bin,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,254,-0.14443118871566285,-2.081503997795492,-0.46666463378345285,0.03310812830057952,Malik Washington,MIA,True,True,phase2_2026_redraft_flat_path
Tee Higgins,Grayson  | Bargain Bin,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,49,31.96704683061249,14.248152655340874,24.65796477128136,47.32569032919352,Tee Higgins,CIN,True,True,phase2_2026_redraft_flat_path
Wan'Dale Robinson,Grayson  | Bargain Bin,WR,7.8641841582859,7.8641841582859,7.8641841582859,7.8641841582859,113,7.8641841582859,-2.8838398538382624,4.361749789595212,13.20788061782947,Wan'Dale Robinson,TEN,True,True,phase2_2026_redraft_flat_path
Xavier Worthy,Grayson  | Bargain Bin,WR,0.06759969738257501,0.06759969738257501,0.06759969738257501,0.06759969738257501,140,0.06759969738257501,-6.45627547626813,-2.8302588851133663,1.3079388433367456,Xavier Worthy,KC,True,True,phase2_2026_redraft_flat_path
Bo Nix,John | Turbo Team,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,29,30.448441361242384,17.341508940412552,26.23003197381518,44.21711401847277,Bo Nix,DEN,True,True,phase2_2026_redraft_flat_path
Justin Herbert,John | Turbo Team,QB,39.83185162125654,39.83185162125654,39.83185162125654,39.83185162125654,14,39.83185162125654,15.807475942425512,29.289245780369967,60.60723328656199,Justin Herbert,LAC,True,True,phase2_2026_redraft_flat_path
Jahmyr Gibbs,John | Turbo Team,RB,79.62106152943922,79.62106152943922,79.62106152943922,79.62106152943922,8,79.62106152943922,42.19080701530272,66.2637142412689,113.67237907847769,Jahmyr Gibbs,DET,True,True,phase2_2026_redraft_flat_path
Kaleb Johnson,John | Turbo Team,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,210,2.8928132999641125,-1.5799758643208914,0.13351896489257697,2.856195575254087,Kaleb Johnson,PIT,True,True,phase2_2026_redraft_flat_path
Kenneth Walker III,John | Turbo Team,RB,31.559847731614994,31.559847731614994,31.559847731614994,31.559847731614994,40,31.559847731614994,7.903465882234627,25.59612315671268,52.14826279184284,Kenneth Walker III,KC,True,True,phase2_2026_redraft_flat_path
Ollie Gordon II,John | Turbo Team,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,216,2.8928132999641125,-1.2047236510442962,0.32788204362685036,2.6016251290413734,Ollie Gordon II,MIA,True,True,phase2_2026_redraft_flat_path
Trevor Etienne,John | Turbo Team,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,277,1.508751054320568,-0.5093226112584175,-0.027165814916150444,0.7120115464529613,Trevor Etienne,CAR,True,True,phase2_2026_redraft_flat_path
Brenton Strange,John | Turbo Team,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,134,0.13215543314011902,-6.479041678769588,-2.2220699717580925,0.8078835090170934,Brenton Strange,JAC,True,True,phase2_2026_redraft_flat_path
Kyle Pitts,John | Turbo Team,TE,1.7705747134509533,1.7705747134509533,1.7705747134509533,1.7705747134509533,102,1.7705747134509533,-6.84844054766126,-1.6579105516113515,5.878190034215908,Kyle Pitts Sr.,ATL,True,True,phase2_2026_redraft_flat_path
Terrance Ferguson,John | Turbo Team,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,196,0.13215543314011902,-2.045340779375617,-0.528650388970047,-0.13040250873329545,Terrance Ferguson,LAR,True,True,phase2_2026_redraft_flat_path
Amon-Ra St. Brown,John | Turbo Team,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,20,77.07550929860976,54.60531669141672,70.9046339902488,93.29716021695626,Amon-Ra St. Brown,DET,True,True,phase2_2026_redraft_flat_path
Elic Ayomanor,John | Turbo Team,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,185,0.005337743797833941,-3.8471561781346324,-1.2234648954347787,0.44558352460610273,Elic Ayomanor,TEN,True,True,phase2_2026_redraft_flat_path
Jack Bech,John | Turbo Team,WR,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,-0.14443118871566285,249,-0.14443118871566285,-2.1971731846306497,-0.5071831966564012,0.0015143003024188084,Jack Bech,LV,True,True,phase2_2026_redraft_flat_path
Jaxon Smith-Njigba,John | Turbo Team,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,12,77.07550929860976,52.363877085688884,71.44158651547664,93.70428661375409,Jaxon Smith-Njigba,SEA,True,True,phase2_2026_redraft_flat_path
Nico Collins,John | Turbo Team,WR,37.185679404287356,37.185679404287356,37.185679404287356,37.185679404287356,33,37.185679404287356,17.370731343388584,30.37872170468694,52.92504200133027,Nico Collins,HOU,True,True,phase2_2026_redraft_flat_path
Josh Allen,Kermit,QB,83.20266625794721,83.20266625794721,83.20266625794721,83.20266625794721,1,83.20266625794721,49.66657702285309,83.09395960030511,100.71447377627536,Josh Allen,BUF,True,True,phase2_2026_redraft_flat_path
Trevor Lawrence,Kermit,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,17,30.448441361242384,7.6651175947496775,18.54446036351203,51.649641667133075,Trevor Lawrence,JAC,True,True,phase2_2026_redraft_flat_path
Tyler Shough,Kermit,QB,12.69571115926676,12.69571115926676,12.69571115926676,12.69571115926676,50,12.69571115926676,1.127755025219514,9.3517045888143,23.145536073726305,Tyler Shough,NO,True,True,phase2_2026_redraft_flat_path
Chuba Hubbard,Kermit,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,104,9.728149154788571,-1.4989287526555337,4.529499432741879,16.597223603538865,Chuba Hubbard,CAR,True,True,phase2_2026_redraft_flat_path
DJ Giddens,Kermit,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,256,1.508751054320568,-0.7063195713400681,-0.09597555741132369,0.21976485679042024,DJ Giddens,IND,True,True,phase2_2026_redraft_flat_path
Josh Jacobs,Kermit,RB,31.559847731614994,31.559847731614994,31.559847731614994,31.559847731614994,48,31.559847731614994,9.726496899040761,25.405873118209378,50.46408315161793,Josh Jacobs,GB,True,True,phase2_2026_redraft_flat_path
Ben Sinnott,Kermit,TE,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,-0.5500154309380239,333,-0.5500154309380239,-0.42871406938396905,-0.12720695929904835,-0.01918951248898826,Ben Sinnott,WAS,True,True,phase2_2026_redraft_flat_path
George Kittle,Kermit,TE,0.13215543314011902,0.13215543314011902,0.13215543314011902,0.13215543314011902,136,0.13215543314011902,-6.369071291889628,-2.174807314867603,0.6190355716894215,George Kittle,SF,True,True,phase2_2026_redraft_flat_path
Adonai Mitchell,Kermit,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,164,0.005337743797833941,-5.1750243991962215,-1.6813853263570813,1.0284072038947532,Adonai Mitchell,NYJ,True,True,phase2_2026_redraft_flat_path
Jaylen Waddle,Kermit,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,69,17.912462167085724,1.4866669001070072,11.90273851881108,31.447191215113612,Jaylen Waddle,DEN,True,True,phase2_2026_redraft_flat_path
Pat Bryant,Kermit,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,187,0.005337743797833941,-3.725183528470401,-1.1878863751172681,0.3888184841868132,Pat Bryant,DEN,True,True,phase2_2026_redraft_flat_path
Troy Franklin,Kermit,WR,0.005337743797833941,0.005337743797833941,0.005337743797833941,0.005337743797833941,173,0.005337743797833941,-4.607889025176273,-1.4453650437809507,0.7996221630178697,Troy Franklin,DEN,True,True,phase2_2026_redraft_flat_path
Bryce Young,Mike Vick In A Box,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,72,5.044891616055359,-6.710657580660502,-0.4797284904363064,14.703039096148762,Bryce Young,CAR,True,True,phase2_2026_redraft_flat_path
Shedeur Sanders,Mike Vick In A Box,QB,4.53727363709093,4.53727363709093,4.53727363709093,4.53727363709093,170,4.53727363709093,-1.6439572561204594,1.7073904905656097,8.914354726575667,Shedeur Sanders,CLE,True,True,phase2_2026_redraft_flat_path
Bucky Irving,Mike Vick In A Box,RB,18.771485594998143,18.771485594998143,18.771485594998143,18.771485594998143,62,18.771485594998143,-0.502790559340152,12.350448023486546,35.311558567314975,Bucky Irving,TB,True,True,phase2_2026_redraft_flat_path
Devin Neal,Mike Vick In A Box,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,205,2.8928132999641125,-1.8725490459573226,-0.009890200145874939,3.053433800603413,Devin Neal,NO,True,True,phase2_2026_redraft_flat_path
Jarquez Hunter,Mike Vick In A Box,RB,1.508751054320568,1.508751054320568,1.508751054320568,1.508751054320568,273,1.508751054320568,-0.5456678498037115,-0.03986096769511094,0.6211937828108162,Jarquez Hunter,LAR,True,True,phase2_2026_redraft_flat_path
Jaylen Wright,Mike Vick In A Box,RB,2.8928132999641125,2.8928132999641125,2.8928132999641125,2.8928132999641125,192,2.8928132999641125,-2.2785955860584055,-0.08671107189758143,3.308486957586501,Jaylen Wright,MIA,True,True,phase2_2026_redraft_flat_path
Tony Pollard,Mike Vick In A Box,RB,9.728149154788571,9.728149154788571,9.728149154788571,9.728149154788571,110,9.728149154788571,-0.6813100521382545,4.597913192799551,15.283678324868623,Tony Pollard,TEN,True,True,phase2_2026_redraft_flat_path
Trey McBride,Mike Vick In A Box,TE,32.879339701004305,32.879339701004305,32.879339701004305,32.879339701004305,32,32.879339701004305,17.439305338141867,23.935067759644802,48.5040297173748,Trey McBride,ARI,True,True,phase2_2026_redraft_flat_path
CeeDee Lamb,Mike Vick In A Box,WR,77.07550929860976,77.07550929860976,77.07550929860976,77.07550929860976,16,77.07550929860976,53.42214988592664,71.18806986884672,93.51206604671809,CeeDee Lamb,DAL,True,True,phase2_2026_redraft_flat_path
Chris Olave,Mike Vick In A Box,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,38,31.96704683061249,12.900135239704056,24.980891765846653,47.57053898442673,Chris Olave,NO,True,True,phase2_2026_redraft_flat_path
DeMario Douglas,Mike Vick In A Box,WR,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,-0.34094458038673553,295,-0.34094458038673553,-1.4074102513894438,-0.35820700398371863,0.07439196618536653,DeMario Douglas,NE,True,True,phase2_2026_redraft_flat_path
DeVonta Smith,Mike Vick In A Box,WR,17.912462167085724,17.912462167085724,17.912462167085724,17.912462167085724,68,17.912462167085724,1.450636035582587,11.78377340895976,31.57973936601472,DeVonta Smith,PHI,True,True,phase2_2026_redraft_flat_path
George Pickens,Mike Vick In A Box,WR,31.96704683061249,31.96704683061249,31.96704683061249,31.96704683061249,37,31.96704683061249,12.758733059258379,25.01476564657447,47.59622272806948,George Pickens,DAL,True,True,phase2_2026_redraft_flat_path
Jordan Addison,Mike Vick In A Box,WR,2.865511280074541,2.865511280074541,2.865511280074541,2.865511280074541,114,2.865511280074541,-7.658603511821424,-0.6336770674509946,7.960950750389658,Jordan Addison,MIN,True,True,phase2_2026_redraft_flat_path
Marvin Harrison Jr.,Mike Vick In A Box,WR,12.72992065666577,12.72992065666577,12.72992065666577,12.72992065666577,94,12.72992065666577,-2.696557646044747,9.159662543906109,23.260804027227135,Marvin Harrison Jr.,ARI,True,True,phase2_2026_redraft_flat_path
Cam Ward,Slow Striders,QB,5.044891616055359,5.044891616055359,5.044891616055359,5.044891616055359,80,5.044891616055359,-5.517977245025003,-0.5194556114203435,14.027544147761464,Cam Ward,TEN,True,True,phase2_2026_redraft_flat_path
Dak Prescott,Slow Striders,QB,30.448441361242384,30.448441361242384,30.448441361242384,30.448441361242384,18,30.448441361242384,8.496817609446477,18.99485189241732,51.134309145561744,Dak Prescott,DAL,True,True,phase2_2026_redraft_flat_path
